Price_CLP,Price_UF,Price_USD,Comuna,Ubicacion,Dorms,Baths,Built Area,Total Area,Parking,id,Realtor,poblacion,icvu,ingreso_promedio,Precio_CLP_Actual,Grupo
177665280,4992.0,221252.0,Buin,CondominioPlazaBuinI,3,3,100.0,173.0,2,11522622,Easyprop,90000,44.2,680000,203598620,3
150000000,4215.0,186800.0,Maipu,Asunción,4,2,120.0,140.0,1,8098152,Houm,580000,50.2,850000,171908691,0
81857000,2300.0,101939.0,Talagante,Av.Pdte.SalvadorAllendeGossens,2,1,46.0,145.0,1,11522601,Easyprop,75000,45.8,700000,93805454,0
291838000,8200.0,363435.0,Huechuraba,PedroFontova/AltosdelCarmen,4,3,143.0,229.0,2,8816211,Finhabit,110000,49.3,800000,334436836,3
330000000,9272.0,410959.0,Nunoa,Sucreconav.Salvador,3,3,135.0,172.0,0,11522452,Movahome Corredores Integrados,250000,68.7,1700000,378158335,3
150000000,4215.0,186800.0,Maipu,Mahuida,4,3,110.0,140.0,2,7594139,Unne,580000,50.2,850000,171908691,3
88975000,2500.0,110803.0,PadreHurtado,IgnaciocarreraPintoconSegundatransversal,4,2,75.0,125.0,2,10762838,Unne,65000,42.3,640000,101962450,0
889750000,25000.0,1108032.0,LasCondes,Estoril,4,3,212.0,212.0,4,7883377,Sucursal Cantagallo,310000,76.2,2800000,1019624500,3
78831850,2215.0,98172.0,SanBernardo,SanBernardo,2,2,59.0,101.0,1,7422600,Agente Propiedades,320000,40.5,620000,90338731,0
166000000,4664.0,206725.0,PuenteAlto,Ciudaddelsolag/avenidagreciasur,4,3,120.0,156.0,0,5683302,Propiedades Centro Santiago SPA,650000,42.1,680000,190221147,3
280000000,7867.0,348692.0,QuintaNormal,LeonordelaCorte//SergioValdovinos,9,3,122.0,475.0,0,8623787,Unne,130000,47.2,750000,320855438,3
252333100,7090.0,314238.0,ElBosque,Floratorres,5,2,155.0,546.0,5,11137783,Nexxos,185000,39.8,580000,289165508,3
135000000,3793.0,168120.0,PuenteAlto,cerrocipres,4,3,105.0,130.0,2,9261869,Unne,650000,42.1,680000,154697429,3
281161000,7900.0,350138.0,SanBernardo,Casonanogales33,6,2,300.0,510.0,8,6717994,Unne,320000,40.5,620000,322201342,3
1779500000,50000.0,2216065.0,LasCondes,CaminoLasFlores-CaminoPiedraRoja,4,4,644.0,3460.0,0,11164421,Nexxos,310000,76.2,2800000,2039249000,1
427080000,12000.0,531856.0,SanMiguel,SegundaTransversal/AvdaLoOvalle,3,2,110.0,500.0,0,5874861,Jorge Pablo Caro Propiedades,120000,55.3,900000,489419760,0
250000000,7024.0,311333.0,Santiago,autopistacentralag/AvenidaViel,5,2,147.0,220.0,3,5990810,Propiedades Centro Santiago SPA,505000,62.4,1200000,286473700,3
597912000,16800.0,744598.0,LasCondes,vaticanoconflandes,3,3,129.0,161.0,2,9725274,Easyprop,310000,76.2,2800000,685187664,3
405726000,11400.0,505263.0,Macul,ExequielfernandezconLosOlmos,2,1,95.0,687.0,6,10502321,Mi Llave,135000,56.2,980000,464948772,0
423165100,11890.0,526980.0,Vitacura,LasTranqueras,3,3,90.0,178.0,1,11157448,Nexxos,85000,78.5,3200000,484933412,3
319242300,8970.0,397562.0,Recoleta,PedroDonosoconcalleEnriqueDonoso,4,2,57.0,347.0,0,9153962,Mi Llave,180000,48.5,780000,365841271,3
444875000,12500.0,554016.0,SanMiguel,AvloOvalle,5,2,200.0,360.0,0,10841590,Tsi Property,120000,55.3,900000,509812250,3
180000000,5058.0,224159.0,LasCondes,Casa1pisoVillaPaulHarris,3,1,64.0,200.0,0,11151798,Corretajes Prosal,310000,76.2,2800000,206290429,0
1067700000,30000.0,1329639.0,LasCondes,Chesterton/PadreHurtado,9,4,298.0,614.0,7,11143767,Nexxos,310000,76.2,2800000,1223549400,2
127500000,3582.0,158780.0,Buin,FranciscoJavierKrugger,5,3,123.0,132.0,1,8098175,Houm,90000,44.2,680000,146091798,3
120000000,3372.0,149440.0,PenaloLen,Pasaje81,5,2,70.0,100.0,2,10215109,Movahome Corredores Integrados,260000,52.8,870000,137526953,3
1032110000,29000.0,1285318.0,LasCondes,FrayLuisdeLeón12250,6,5,360.0,670.0,4,11166620,Nexxos,310000,76.2,2800000,1182764420,2
216921050,6095.0,270138.0,Santiago,SanAlfonso/AbateMolina,3,3,130.0,190.0,1,7407849,Propiedades Ricardo Vial y Cia. Ltda.,505000,62.4,1200000,248584453,3
238595360,6704.0,297130.0,LaFlorida,AunacuadraderojasMagallaneshaciaelsur,3,3,105.0,198.0,3,9050007,Alto Andes,400000,53.6,950000,273422506,3
125000000,3512.0,155666.0,ElBosque,Balmaceda/CarlosMondaca,3,1,72.0,150.0,0,6202056,Jaime Moris Propiedades (Providencia),185000,39.8,580000,143236850,0
533850000,15000.0,664819.0,LoBarnechea,Granoportunidad//caminodelchin,5,4,140.0,320.0,0,9940891,Francisco Vial Propiedades,120000,74.8,2600000,611774700,3
416403000,11700.0,518559.0,Huechuraba,PedroFontovaconelRoble,4,3,140.0,365.0,2,7818294,Unne,110000,49.3,800000,477184266,3
408929100,11490.0,509252.0,Colina,SanMiguel/SantaElena,5,4,180.0,5000.0,8,8230410,Unne,180000,53.1,920000,468619420,1
113888000,3200.0,141828.0,PuenteAlto,Eyzaguirre/LomadeMaipo,3,1,63.0,100.0,0,7391173,Jorge Pablo Caro Propiedades,650000,42.1,680000,130511936,0
370136000,10400.0,460941.0,Providencia,Holanda/diegodealmagro,3,2,112.0,152.0,2,6784781,Pro Partners Propiedades,155000,75.1,2400000,424163792,0
836365000,23500.0,1041550.0,LaReina,Terreno1.773m2esculturarebecamatte-helsby,2,1,136.0,1773.0,3,11154892,Nexxos,100000,70.3,1900000,958447030,0
135242000,3800.0,168421.0,Maipu,PasajeElTrebol/Canela,4,3,90.0,121.0,0,7906520,Procasa Adrián Ulloa Propiedades,580000,50.2,850000,154982924,3
138302740,3886.0,172233.0,Maipu,avdelcarmen1576,3,2,130.0,146.0,2,9727111,Easyprop,580000,50.2,850000,158490432,0
39000000,1096.0,48568.0,Lampa,Casa2PisosenVillaLosRobles,2,1,57.0,76.0,0,6482981,Corretajes Prosal,120000,43.7,670000,44700338,0
84000000,2360.0,104608.0,SanBernardo,AGCaminoInternacional/DiegoRivera,3,1,60.0,80.0,1,5663151,Propiedades Centro Santiago SPA,320000,40.5,620000,96252553,0
576558000,16200.0,718005.0,LasCondes,LasCondes/Chesterton,3,3,164.0,615.0,2,6099942,Sucursal Cantagallo,310000,76.2,2800000,660716676,3
918222000,25800.0,1143489.0,LasCondes,SanJosédelaSierra-Av.LasCondes,4,4,267.0,690.0,3,11165937,Nexxos,310000,76.2,2800000,1052252484,2
637061000,17900.0,793351.0,Vitacura,EstanislaoRecabarren,3,3,181.0,377.0,4,11157498,Nexxos,85000,78.5,3200000,730051142,3
448434000,12600.0,558448.0,LaCisterna,SanEduardo,6,3,250.0,598.0,1,10774232,Houm,100000,51.4,820000,513890748,3
757639920,21288.0,943512.0,LasCondes,LasCondes,6,6,876.0,1308.0,6,8570150,Agente Propiedades,310000,76.2,2800000,868230654,2
936017000,26300.0,1165650.0,LasCondes,LasLavandulas-Estoril,4,5,250.0,1140.0,3,11163974,Nexxos,310000,76.2,2800000,1072644974,2
150000000,4215.0,186800.0,Penaflor,pasajehuerquehue,3,2,57.0,211.0,3,8269393,Tsi Property,95000,44.9,690000,171908691,0
462670000,13000.0,576177.0,Vitacura,PedroCanisio,4,2,114.0,224.0,3,8141004,Labbe &  Pollier,85000,78.5,3200000,530204740,3
85000000,2388.0,105853.0,ElBosque,Lostilos/lostilos,5,1,100.0,162.0,2,9508924,Procasa Adrián Ulloa Propiedades,185000,39.8,580000,97394532,0
145000000,4074.0,180573.0,PuenteAlto,Luismattelarrain/coquimbo,3,3,144.0,107.0,0,9305333,Grupo Premium Propiedades Santiago,650000,42.1,680000,166158009,3
1227855000,34500.0,1529085.0,LoBarnechea,SantuariodelValle/LosTrapenses,4,4,350.0,1086.0,0,6099840,Sucursal Cantagallo,120000,74.8,2600000,1407081810,2
1138524100,31990.0,1417838.0,LasCondes,Lavandulas-estoril,5,5,293.0,680.0,3,11163912,Nexxos,310000,76.2,2800000,1304711510,2
128000000,3597.0,159402.0,ElBosque,Av.LosMartinez/LasCanteras,9,3,190.0,180.0,0,9723991,Propiedades Centro Santiago SPA,185000,39.8,580000,146703573,3
800775000,22500.0,997229.0,LasCondes,Caminodelmanzanar-franciscobulnescorrea,5,4,260.0,600.0,2,7566677,Unne,310000,76.2,2800000,917662050,2
1352420000,38000.0,1684209.0,Colina,CondominioHaciendaChicureo-PiedraRoja,6,6,550.0,5000.0,4,11163944,Nexxos,180000,53.1,920000,1549829240,1
658415000,18500.0,819944.0,PenaloLen,Laspircas,5,6,280.0,700.0,3,9927117,Easyprop,260000,52.8,870000,754522130,2
182114030,5117.0,226792.0,LaFlorida,WalkerMartinez/GarciaHurtadodeMendoza,3,1,60.0,160.0,1,10481498,Mauricio Pino Propiedades,400000,53.6,950000,208696743,0
1156675000,32500.0,1440442.0,LoBarnechea,CaminoReal,5,6,430.0,1000.0,0,7871592,Unne,120000,74.8,2600000,1325511850,2
85000000,2388.0,105853.0,PenaloLen,AvLasTorresYC53772/LosVerdurelos,4,1,92.0,92.0,1,5496004,Propiedades Centro Santiago SPA,260000,52.8,870000,97394532,0
551289100,15490.0,686537.0,Providencia,PlazaDinamarca,4,4,160.0,350.0,2,11164261,Nexxos,155000,75.1,2400000,631759340,3
1423244100,39990.0,1772409.0,LoBarnechea,LosTrapenses-LomasdeLaDehesa,6,5,490.0,975.0,3,11165079,Nexxos,120000,74.8,2600000,1630991350,2
516055000,14500.0,642659.0,LoBarnechea,CaminoLaCumbre,5,3,140.0,276.0,4,11157280,Nexxos,120000,74.8,2600000,591382210,3
67000000,1883.0,83437.0,Renca,AvMirafloresAG/vicuñamackenna,3,1,56.0,120.0,0,6205154,Propiedades Centro Santiago SPA,160000,40.8,600000,76798117,0
510716500,14350.0,636011.0,PenaloLen,LasPerdices-LosPresidentes,5,4,210.0,460.0,2,11166109,Nexxos,260000,52.8,870000,585264463,3
373695000,10500.0,465374.0,CaleradeTango,AvenidaLonquén,3,2,170.0,5000.0,10,10489388,Houm,30000,46.2,750000,428242290,1
67621000,1900.0,84210.0,PuenteAlto,PasajeLosPescadores2773,3,1,70.0,110.0,0,7889334,Unne,650000,42.1,680000,77491462,0
907545000,25500.0,1130193.0,Providencia,Providencia,6,4,226.0,336.0,11,6086674,Sucursal El Bosque Sur,155000,75.1,2400000,1040016990,2
118265570,3323.0,147280.0,Maipu,Alfredosilvacarvallo/josémanuelbalmaceda.,3,2,86.0,138.0,0,6647650,Foix Realty 100,580000,50.2,850000,135528489,0
223861100,6290.0,278781.0,Huechuraba,BertaCorrea,3,3,86.0,100.0,2,9063212,Unne,110000,49.3,800000,256537524,3
134990000,3793.0,168107.0,PuenteAlto,Pasajetres//DiagonalTocornal,4,2,138.0,200.0,1,7884252,Unne,650000,42.1,680000,154697429,0
170000000,4777.0,211706.0,PedroAguirreCerda,JavieraCarreraYC60975/Av.JoseJoaquinPrieto,3,1,111.0,100.0,2,9504128,Propiedades Centro Santiago SPA,115000,41.2,620000,194829849,0
120000000,3372.0,149440.0,Cerrillos,Casaesquinaenventaencallelasamericasencerrillos,4,1,110.0,180.0,0,10240343,Unne,90000,48.7,760000,137526953,0
250000000,7024.0,311333.0,Recoleta,Venezuelaag/av.Elsalto,3,2,100.0,800.0,0,6570634,Propiedades Centro Santiago SPA,180000,48.5,780000,286473700,0
701123000,19700.0,873130.0,LoBarnechea,CalleParque/AvenidaLaDehesa,4,3,215.0,611.0,0,9952796,Francisco Vial Propiedades,120000,74.8,2600000,803464106,3
74500000,2093.0,92777.0,SanBernardo,Estacióncincopinos,3,2,120.0,150.0,1,11157826,Mi Llave,320000,40.5,620000,85362963,0
95000000,2669.0,118306.0,PuenteAlto,AvenidaJuanita,4,2,160.0,102.0,1,8199203,Easyprop,650000,42.1,680000,108855112,0
298000000,8373.0,371108.0,Macul,QuilinMacul,7,7,249.0,321.0,2,10245459,Mi Llave,135000,56.2,980000,341492638,2
81857000,2300.0,101939.0,PenaloLen,cercanoametrolospresidentes,4,1,80.0,110.0,0,6492241,Unne,260000,52.8,870000,93805454,0
274043000,7700.0,341274.0,PenaloLen,QuebradodeMacul-CondominioAltosdelaArboleda,4,3,110.0,161.0,2,11155113,Nexxos,260000,52.8,870000,314044346,3
903986000,25400.0,1125761.0,LoBarnechea,ClubdeGolfLomasdeLaDehesa/ImpresionanteVista,6,7,400.0,1025.0,0,6081603,Sucursal Cantagallo,120000,74.8,2600000,1035938492,2
120000000,3372.0,149440.0,LaFlorida,LaFlorida,2,2,84.0,171.0,0,9025852,Agente Propiedades,400000,53.6,950000,137526953,0
72000000,2023.0,89664.0,Quilicura,DiagonalalsupermercadoAlvi,5,1,79.0,97.0,3,11138334,Nexxos,250000,47.5,780000,82508015,0
288279000,8100.0,359002.0,LaFlorida,SantaLidia/SantaEstela,4,3,124.0,175.0,0,10481330,Jorge Pablo Caro Propiedades,400000,53.6,950000,330358338,3
551645000,15500.0,686980.0,Vitacura,Oportunidad/plenopolopasaje,3,3,140.0,240.0,0,11139029,Nexxos,85000,78.5,3200000,632167190,3
98000000,2754.0,122042.0,PuenteAlto,LosCipresesYC61163/CalleCretaNorte,4,1,80.0,96.0,3,9723980,Propiedades Centro Santiago SPA,650000,42.1,680000,112321835,0
131683000,3700.0,163989.0,LaFlorida,GerónimodeAlderete/Av.LaFlorida,3,1,65.0,98.0,1,8075187,Easyprop,400000,53.6,950000,150904426,0
140000000,3934.0,174346.0,EstacionCentral,Avlasparcelas,3,1,90.0,200.0,1,10792780,Vivanco Propiedades,200000,46.8,720000,160448111,0
516055000,14500.0,642659.0,LasCondes,PadreErrazuriz/LucasdelaRobbia,3,3,159.0,240.0,2,11157061,Nexxos,310000,76.2,2800000,591382210,3
224217000,6300.0,279224.0,Maipu,CondominioBarrioCentral/AlcaldeJoseManuelInfanteLarrain,3,3,104.0,250.0,2,11155279,Mauricio Pino Propiedades,580000,50.2,850000,256945374,3
462492050,12995.0,575955.0,Colina,Av.Chamisero-LosMaitenes,3,3,180.0,400.0,2,11164469,Nexxos,180000,53.1,920000,530000815,3
220000000,6182.0,273973.0,SanMiguel,Lindacasade3habitacionesensanmiguel,3,1,81.0,300.0,3,9475564,Unne,120000,55.3,900000,252132746,0
45000000,1264.0,56040.0,PuenteAlto,Un-58888chiloe/curacodevelez,2,1,39.0,60.0,0,7718781,Propiedades Centro Santiago SPA,650000,42.1,680000,51552215,0
150000000,4215.0,186800.0,LaGranja,Av.Tomé/Algarrobo,2,1,60.0,550.0,0,11157398,Nexxos,140000,37.5,540000,171908691,0
330000000,9272.0,410959.0,SanJoaquin,Vicuñamackenna/isabelriquelme,5,3,160.0,350.0,4,11155336,Mauricio Pino Propiedades,110000,45.6,700000,378158335,3
309633000,8700.0,385595.0,LaReina,MA-PríncipedeGales,3,2,88.0,156.0,2,11160306,Nexxos,100000,70.3,1900000,354829326,0
149478000,4200.0,186149.0,Maipu,Sanjose/olimpo,3,2,75.0,183.0,0,9056465,Foix Realty 100,580000,50.2,850000,171296916,0
426368200,11980.0,530969.0,LoBarnechea,ElRodeo,5,3,180.0,250.0,2,11157259,Nexxos,120000,74.8,2600000,488604060,3
1245650000,35000.0,1551245.0,LoBarnechea,CaminoTurístico/JardínLaDehesa,4,5,427.0,1860.0,10,6081621,Sucursal Cantagallo,120000,74.8,2600000,1427474300,2
836365000,23500.0,1041550.0,PenaloLen,LasCortezas,3,4,236.0,1500.0,2,11165426,Nexxos,260000,52.8,870000,958447030,2
1014315000,28500.0,1263157.0,LoBarnechea,PadreTedHuard-CaminoReal,5,5,290.0,850.0,5,11164625,Nexxos,120000,74.8,2600000,1162371930,2
309170330,8687.0,385019.0,LaReina,Casa3D2BVicentePerezRosales-LaReina,4,3,93.0,142.0,2,11154743,Nexxos,100000,70.3,1900000,354299121,3
275000000,7727.0,342466.0,SanBernardo,Casaconexcelenteubicación,3,2,240.0,530.0,1,10461429,Easyprop,320000,40.5,620000,315145540,0
126095370,3543.0,157030.0,EstacionCentral,ManantialesentreAntárticayMagallanes,4,3,140.0,161.0,2,11167530,Nexxos,200000,46.8,720000,144501184,3
169621940,4766.0,211235.0,Quilicura,ElconventoQuilicura,3,2,87.0,116.0,1,11137271,Nexxos,250000,47.5,780000,194381215,0
90000000,2529.0,112080.0,Buin,Buin,3,2,80.0,90.0,1,11142430,Agente Propiedades,90000,44.2,680000,103145214,0
658415000,18500.0,819944.0,Santiago,SierraBella/PedroLagos,17,15,293.0,350.0,0,6022149,Jorge Pablo Caro Propiedades,505000,62.4,1200000,754522130,2
144000000,4046.0,179328.0,SanJoaquin,SanNicolas/SantaRosa,5,1,278.0,270.0,0,8077367,Easyprop,110000,45.6,700000,165016029,0
161222700,4530.0,200775.0,PadreHurtado,AmediacuadradecrucedeElManzanoconPrimeraTransversal,4,1,140.0,403.0,4,11138346,Nexxos,65000,42.3,640000,184755959,0
140000000,3934.0,174346.0,Macul,Pc59433joselancaster/americovespucio,5,2,133.0,173.0,1,8093927,Propiedades Centro Santiago SPA,135000,56.2,980000,160448111,3
97000000,2725.0,120797.0,Pudahuel,(am56499)coronasueca/demóstenes,3,3,170.0,87.0,0,6405284,Propiedades Centro Santiago SPA,260000,44.3,710000,111139071,3
606510379,17042.0,755306.0,Santiago,HurtadoRodríguez300-600,10,5,187.0,416.0,0,8197370,Montalva Quindos,505000,62.4,1200000,695057629,2
320000000,8991.0,398506.0,ElBosque,Av.PadreHurtadoYC61008/Esperanza,3,2,121.0,520.0,0,9504121,Propiedades Centro Santiago SPA,185000,39.8,580000,366697755,0
170832000,4800.0,212742.0,Santiago,ConferenciaentreGaspardelaBarrerayManueldeAmat,6,1,161.0,179.0,0,11167688,Nexxos,505000,62.4,1200000,195767904,0
96626850,2715.0,120332.0,Renca,Huelen/parquenorte,2,1,75.0,71.0,1,10254264,Propiedades Centro Santiago SPA,160000,40.8,600000,110731221,0
379999990,10677.0,473225.0,Santiago,MiguelLeonPrado,7,2,219.0,240.0,0,10761576,Unne,505000,62.4,1200000,435461231,3
80000000,2248.0,99626.0,PenaloLen,Av.Elchunchonu-58682/avlastorres,3,1,77.0,114.0,0,7564714,Propiedades Centro Santiago SPA,260000,52.8,870000,91684635,0
459111000,12900.0,571745.0,LasCondes,Bocaccio-Chesterton,3,2,120.0,335.0,5,11165152,Nexxos,310000,76.2,2800000,526126242,0
129547600,3640.0,161330.0,Maipu,PozoAlmonteentreesquinablancayJoséManuelIrarrázaval,3,1,129.0,209.0,3,11167568,Nexxos,580000,50.2,850000,148457327,0
266925000,7500.0,332410.0,Colina,CaminoMonasterio/CaminoMonasterio,4,2,200.0,5000.0,0,4573131,Jorge Pablo Caro Propiedades,180000,53.1,920000,305887350,1
533494100,14990.0,664376.0,LasCondes,LosDominicos-TalaveradelaReina,5,3,230.0,528.0,5,11164577,Nexxos,310000,76.2,2800000,611366850,3
75500000,2121.0,94022.0,SanBernardo,LagunaTorcaYC60984/RioBlanco,2,1,70.0,72.0,0,9504141,Propiedades Centro Santiago SPA,320000,40.5,620000,86504943,0
224217000,6300.0,279224.0,Colina,ApatacalYC60545/BrisasNorte,3,3,92.0,249.0,0,9077692,Propiedades Centro Santiago SPA,180000,53.1,920000,256945374,3
248774100,6990.0,309806.0,LaFlorida,LongitudinalNorteLaFlorida,3,2,125.0,240.0,3,11137025,Nexxos,400000,53.6,950000,285087010,0
242012000,6800.0,301385.0,PuenteAlto,Sanpedro/ejercitolibertador,7,3,195.0,170.0,2,10481522,Mauricio Pino Propiedades,650000,42.1,680000,277337864,3
610368500,17150.0,760110.0,LasCondes,Avenidatobalaba,3,2,146.0,375.0,0,11129189,Nexxos,310000,76.2,2800000,699462407,3
121006000,3400.0,150692.0,Pudahuel,PasajePiedraCallada,4,2,73.0,107.0,1,11167585,Nexxos,260000,44.3,710000,138668932,0
53000000,1489.0,66002.0,PuenteAlto,delarquitecto/sargentomenadier,3,1,50.0,61.0,1,11153912,Nexxos,650000,42.1,680000,60728835,0
175992550,4945.0,219169.0,PuenteAlto,EscarchaYC60116/Cardon,3,2,79.0,150.0,0,8628220,Propiedades Centro Santiago SPA,650000,42.1,680000,201681726,0
69800000,1961.0,86924.0,SanBernardo,Elfarodenos,5,1,78.0,90.0,1,11157847,Mi Llave,320000,40.5,620000,79979346,0
174391000,4900.0,217174.0,Independencia,MallBarrioIndependencia,4,1,120.0,226.0,0,10499513,Easyprop,105000,52.1,850000,199846402,0
1007197000,28300.0,1254293.0,LasCondes,JorgeVI-EstadioEspañol,5,4,257.0,700.0,5,11135628,Nexxos,310000,76.2,2800000,1154214934,2
124565000,3500.0,155125.0,PadreHurtado,MA-Cond.TierraVivaCasa78/133con3D3Bde2pisos,3,3,78.0,133.0,2,11160233,Nexxos,65000,42.3,640000,142747430,3
180000000,5058.0,224159.0,Talagante,CallefresiaAG/juanacanales,3,1,91.0,91.0,0,6908452,Propiedades Centro Santiago SPA,75000,45.8,700000,206290429,0
462314100,12990.0,575734.0,Huechuraba,Casaenventaencaminodelroble-huechuraba,5,5,156.0,410.0,5,11129013,Nexxos,110000,49.3,800000,529796890,3
74000000,2079.0,92154.0,Renca,Esmeraldaconjosemiguelinfante,4,1,64.0,109.0,1,8253152,Unne,160000,40.8,600000,84791973,0
640264100,17990.0,797340.0,Colina,Av.JoséRabat-PadreSergioCorrea,4,4,318.0,556.0,3,11164758,Nexxos,180000,53.1,920000,733721790,3
138445100,3890.0,172410.0,Buin,SectorLosTuliperosBuinMaipo,3,3,90.0,163.0,1,11152774,Nexxos,90000,44.2,680000,158653572,3
1245650000,35000.0,1551245.0,LasCondes,SanCarlosdeApoquindo-MonteAsís,6,5,300.0,894.0,6,11165322,Nexxos,310000,76.2,2800000,1427474300,2
97000000,2725.0,120797.0,PuenteAlto,Acogedoracasaenventaenpuentealto,3,2,67.0,87.0,1,10218999,Movahome Corredores Integrados,650000,42.1,680000,111139071,0
576558000,16200.0,718005.0,LasCondes,LosAlmendros-MaríaTeresa,4,2,160.0,320.0,2,11164562,Nexxos,310000,76.2,2800000,660716676,3
120000000,3372.0,149440.0,Melipilla,Av.Valparaisoag/sargentocandelaria,4,2,290.0,1000.0,5,8397967,Propiedades Centro Santiago SPA,120000,43.1,660000,137526953,3
694005000,19500.0,864265.0,LaReina,JuliaBernstein,4,5,206.0,385.0,3,11157034,Nexxos,100000,70.3,1900000,795307110,2
1204721500,33850.0,1500276.0,LoBarnechea,Manquehue,6,7,520.0,520.0,5,7406364,Italprop Propiedades,120000,74.8,2600000,1380571573,2
494701000,13900.0,616066.0,LasCondes,PresidenteRiesco-LasTranqueras,2,2,89.0,393.0,0,11163872,Nexxos,310000,76.2,2800000,566911222,0
569084100,15990.0,708698.0,Colina,AvChamisero-Jumbo,4,4,235.0,490.0,3,11164485,Nexxos,180000,53.1,920000,652151830,3
180000000,5058.0,224159.0,Lampa,Riotolten2418,6,3,110.0,195.0,0,9258108,Unne,120000,43.7,670000,206290429,3
302515000,8500.0,376731.0,Pudahuel,LosAbedules1198,3,3,120.0,698.0,2,10075135,,260000,44.3,710000,346672330,3
234894000,6600.0,292521.0,Colina,Casaenventaenayresdechicureo,3,21,94.0,345.0,2,11129230,Nexxos,180000,53.1,920000,269180868,2
98000000,2754.0,122042.0,Maipu,VentaCasa4DormitoriosMaipú,4,1,80.0,100.0,1,10806782,Invierte Propiedades,580000,50.2,850000,112321835,0
448434000,12600.0,558448.0,Santiago,ValenzuelaLlanos1100,4,3,145.0,300.0,2,10141426,,505000,62.4,1200000,513890748,3
373695000,10500.0,465374.0,PenaloLen,Amigosdelamúsicapeñalolén,4,5,174.0,425.0,2,11137164,Nexxos,260000,52.8,870000,428242290,3
143500000,4032.0,178705.0,Recoleta,Av.Dorsalyc53257/av.Elsalto,8,4,72.0,180.0,1,5364962,Propiedades Centro Santiago SPA,180000,48.5,780000,164445039,3
1064141000,29900.0,1325207.0,LaReina,ÁlvaroCasanova-ElSendero,4,4,260.0,960.0,6,11165837,Nexxos,100000,70.3,1900000,1219470902,2
169900000,4774.0,211582.0,Santiago,RogelioUgarte,5,2,162.0,170.0,0,10761086,Unne,505000,62.4,1200000,194707495,3
145000000,4074.0,180573.0,SanBernardo,SantaInesAv.Central,3,2,90.0,240.0,3,9031804,Mi Llave,320000,40.5,620000,166158009,0
192186000,5400.0,239335.0,PuenteAlto,Elmacizo,2,3,117.0,199.0,2,11520802,,650000,42.1,680000,220238892,0
246709880,6932.0,307235.0,Conchali,tenienteYavarConchalí,5,2,198.0,250.0,0,11137194,Nexxos,145000,42.6,650000,282721481,3
978725000,27500.0,1218836.0,Providencia,Holanda-DiegodeAlmagro,6,5,260.0,539.0,5,11165198,Nexxos,155000,75.1,2400000,1121586950,2
274043000,7700.0,341274.0,Huechuraba,Harasdehuechuraba,3,3,108.0,200.0,2,11129204,Nexxos,110000,49.3,800000,314044346,3
120000000,3372.0,149440.0,Renca,Josémiguelinfante(ag)/esmeralda,5,2,140.0,119.0,1,6405273,Propiedades Centro Santiago SPA,160000,40.8,600000,137526953,3
133889580,3762.0,166737.0,Maipu,Maipú,4,3,95.0,120.0,2,8767054,Agente Propiedades,580000,50.2,850000,153433095,3
