Price_UF,Comuna,Dorms,Baths,Built Area,Total Area,Parking,Realtor,UF_m2,log_price,log_area
15990.0,LasCondes,3,4,220.0,290.0,3,Agustín Fuenzalida Propiedades,72.681816,9.679719,5.669881
18700.0,LasCondes,5,4,162.0,442.0,4,Agustín Fuenzalida Propiedades,115.4321,9.836279,6.09131
19500.0,LasCondes,5,5,240.0,400.0,5,Agustín Fuenzalida Propiedades,81.25,9.87817,5.9914646
21400.0,LasCondes,5,4,312.0,523.0,4,Agustín Fuenzalida Propiedades,68.589745,9.971147,6.2595816
21000.0,LasCondes,6,4,203.0,475.0,2,Agustín Fuenzalida Propiedades,103.44827,9.952278,6.163315
29500.0,LasCondes,5,5,293.0,800.0,5,Agustín Fuenzalida Propiedades,100.682594,10.292146,6.684612
9670.0,LaReina,4,3,198.0,490.0,3,C y S Gestión Inmobiliaria Ltda,48.838383,9.176784,6.1944056
7201.0,LaReina,5,2,139.0,220.0,1,C y S Gestión Inmobiliaria Ltda,51.805756,8.881975,5.3936276
8310.0,Ñuñoa,4,2,136.0,215.0,2,C y S Gestión Inmobiliaria Ltda,61.10294,9.025215,5.370638
10800.0,Colina,3,3,130.0,430.0,2,Hobbins Vitacura,83.07692,9.287301,6.063785
18350.0,Peñalolén,7,5,237.0,701.0,4,Hobbins Vitacura,77.42616,9.817385,6.552508
25000.0,LasCondes,5,5,295.0,625.0,2,Agustín Fuenzalida Propiedades,84.745766,10.126631,6.437752
19500.0,LasCondes,5,4,241.0,400.0,1,Agustín Fuenzalida Propiedades,80.912865,9.87817,5.9914646
22980.0,LasCondes,5,4,273.0,811.0,3,Agustín Fuenzalida Propiedades,84.17583,10.042379,6.698268
26500.0,LasCondes,5,4,260.0,536.0,4,Agustín Fuenzalida Propiedades,101.92308,10.1849,6.2841344
17900.0,Vitacura,5,4,160.0,276.0,2,Propiedades Viel SpA,111.875,9.792556,5.620401
15900.0,Vitacura,3,3,100.0,369.0,2,Propiedades Viel SpA,159.0,9.674074,5.9107966
30000.0,LoBarnechea,4,3,280.0,736.0,2,Viel Propiedades dos Ltda.,107.14286,10.308952,6.60123
14000.0,LasCondes,3,2,100.0,348.0,2,OSSANDON CORREDORES ASOCIADOS S.A.,140.0,9.546813,5.8522024
27915.0,LoBarnechea,5,4,236.0,830.0,3,OSSANDON CORREDORES ASOCIADOS S.A.,118.2839,10.236919,6.7214255
26605.0,LoBarnechea,5,4,236.0,742.0,3,OSSANDON CORREDORES ASOCIADOS S.A.,112.73305,10.188854,6.6093493
18500.0,Vitacura,6,5,300.0,450.0,5,OSSANDON CORREDORES ASOCIADOS S.A.,61.666668,9.825526,6.1092477
19800.0,LasCondes,6,4,190.0,250.0,2,OSSANDON CORREDORES ASOCIADOS S.A.,104.210526,9.893437,5.521461
9900.0,LasCondes,3,2,90.0,250.0,2,OSSANDON CORREDORES ASOCIADOS S.A.,110.0,9.20029,5.521461
5155.0,Maipú,4,3,132.0,100.0,2,Viel Propiedades dos Ltda.,39.053032,8.547723,4.6051702
16500.0,LasCondes,6,5,244.0,400.0,4,Viel Propiedades dos Ltda.,67.62295,9.711116,5.9914646
5271.0,QuintaNormal,4,3,172.0,341.0,3,Viel Propiedades dos Ltda.,30.64535,8.569976,5.8318825
25700.0,EstaciónCentral,7,4,280.0,828.0,6,Viel Propiedades dos Ltda.,91.78571,10.154246,6.719013
11000.0,Colina,4,4,183.0,438.0,3,Agustín Fuenzalida Propiedades,60.10929,9.305651,6.082219
27000.0,LasCondes,4,3,215.0,820.0,2,Agustín Fuenzalida Propiedades,125.5814,10.203592,6.7093043
30000.0,LasCondes,6,4,290.0,600.0,3,Agustín Fuenzalida Propiedades,103.44827,10.308952,6.3969297
15000.0,Macul,5,2,200.0,620.0,6,Agustín Fuenzalida Propiedades,75.0,9.615806,6.4297194
2106.0,SanBernardo,3,2,75.0,80.0,1,Todo Propiedades,28.08,7.652546,4.3820267
15500.0,LasCondes,4,2,151.0,451.0,1,Cata Brochet,102.64901,9.648595,6.1114674
4350.0,PuenteAlto,4,3,90.0,145.0,2,Unne,48.333332,8.377932,4.9767337
11364.0,Ñuñoa,3,2,114.0,246.0,2,Sucursal El Bosque Sur,99.68421,9.338205,5.5053315
2910.0,Quilicura,4,3,115.0,170.0,2,Behouse,25.304348,7.9759083,5.1357985
4990.0,Lampa,6,3,98.0,195.0,1,Behouse,50.918365,8.515191,5.273
4580.0,LoPrado,4,2,115.0,192.0,3,Nexxos,39.826088,8.429454,5.2574954
3381.0,PuenteAlto,3,3,72.0,76.0,2,Easyprop,46.958332,8.125927,4.3307333
5128.0,Independencia,4,4,171.0,208.0,2,ProUrbe Manquehue,29.988304,8.542471,5.3375382
25900.0,LasCondes,5,4,270.0,840.0,4,Cata Brochet,95.92593,10.161999,6.733402
17890.0,LasCondes,4,3,244.0,443.0,4,ProUrbe Manquehue,73.31967,9.791997,6.0935698
13690.0,Colina,5,3,218.0,512.0,3,ProUrbe Manquehue,62.798164,9.524421,6.2383246
25899.0,LaReina,5,4,254.0,825.0,3,ProUrbe Manquehue,101.96457,10.16196,6.7153835
15190.0,LoBarnechea,7,4,167.0,413.0,3,ProUrbe Manquehue,90.958084,9.628392,6.0234475
14900.0,Vitacura,3,2,104.0,281.0,2,ProUrbe Manquehue,143.26923,9.609117,5.638355
28500.0,LasCondes,5,5,252.0,560.0,2,ProUrbe Manquehue,113.09524,10.257659,6.3279366
17400.0,LasCondes,4,3,154.0,224.0,2,ProUrbe Manquehue,112.987015,9.764226,5.411646
8032.0,PuenteAlto,5,4,140.0,370.0,2,cclpropiedades,57.37143,8.991189,5.913503
3742.0,PuenteAlto,4,3,72.0,138.0,1,cclpropiedades,51.97222,8.227376,4.9272537
14900.0,LasCondes,5,4,211.0,528.0,6,ProUrbe Manquehue,70.61611,9.609117,6.2690964
3520.0,Maipú,3,2,75.0,124.0,1,Unne,46.933334,8.166216,4.8202815
10300.0,LasCondes,3,2,80.0,240.0,2,ProUrbe Manquehue,128.75,9.2399,5.480639
17900.0,LasCondes,4,4,210.0,500.0,6,ProUrbe Manquehue,85.2381,9.792556,6.214608
5300.0,LaFlorida,3,3,82.0,177.0,4,ProUrbe Manquehue,64.63415,8.575462,5.17615
12999.0,Peñalolén,5,3,165.0,340.0,2,ProUrbe Manquehue,78.781815,9.472628,5.8289456
13800.0,LasCondes,4,4,156.0,320.0,2,ProUrbe Manquehue,88.46154,9.532424,5.768321
10200.0,Ñuñoa,5,3,90.0,200.0,3,Unne,113.333336,9.230143,5.2983174
11500.0,LaFlorida,3,3,105.0,310.0,2,RUKAM SPA,109.52381,9.350102,5.7365723
4700.0,Quilicura,4,2,90.0,130.0,1,Unne,52.22222,8.4553175,4.8675346
18016.0,Macul,5,2,230.0,510.0,6,Unne,78.33044,9.799016,6.234411
21000.0,Colina,4,5,240.0,650.0,3,Unne,87.5,9.952278,6.4769726
11200.0,Colina,3,3,140.0,460.0,5,Unne,80.0,9.323669,6.1312265
5390.0,PuenteAlto,3,2,178.0,178.0,2,RUKAM SPA,30.2809,8.5923,5.1817837
22000.0,LasCondes,6,5,210.0,700.0,2,Easyprop,104.7619,9.998797,6.55108
8900.0,Huechuraba,3,4,139.0,230.0,1,Houm,64.02878,9.093806,5.4380794
3690.0,PuenteAlto,3,2,117.0,163.0,1,Todo Propiedades,31.538462,8.213382,5.09375
4150.0,Maipú,4,1,119.0,156.0,1,Mi Llave,34.87395,8.330864,5.049856
2910.0,Peñalolén,8,2,139.0,162.0,2,Luz Godoy Propiedades,20.935251,7.9759083,5.0875964
5543.0,Cerrillos,5,2,150.0,150.0,3,Houm,36.953335,8.620291,5.0106354
5600.0,PuenteAlto,4,3,119.0,209.0,2,RUKAM SPA,47.058823,8.630522,5.3423343
14232.0,LasCondes,8,3,228.0,350.0,10,Mi Llave,62.42105,9.563249,5.857933
6000.0,Huechuraba,4,3,125.0,162.0,3,Mi Llave,48.0,8.699514,5.0875964
3100.0,Quilicura,4,2,80.0,150.0,1,Nexxos,38.75,8.039158,5.0106354
2356.0,LaFlorida,3,1,78.0,122.0,1,Corretajes Prosal,30.205128,7.7647204,4.804021
8700.0,Vitacura,3,1,69.0,200.0,2,RUKAM SPA,126.08696,9.071078,5.2983174
9673.0,QuintaNormal,4,2,142.0,423.0,2,RUKAM SPA,68.11972,9.1770935,6.0473723
14800.0,LaReina,4,4,156.0,300.0,2,Nexxos,94.871796,9.602383,5.7037826
3049.0,PuenteAlto,3,1,80.0,80.0,3,Easyprop,38.1125,8.022569,4.3820267
4500.0,PedroAguirreCerda,3,2,110.0,270.0,2,Procasa Adrián Ulloa Propiedades,40.909092,8.411833,5.598422
25900.0,LoBarnechea,4,4,235.0,440.0,3,Sucursal Cantagallo,110.21277,10.161999,6.086775
13290.0,Providencia,4,3,137.0,327.0,3,Sucursal Cantagallo,97.0073,9.494767,5.7899604
4573.0,PuenteAlto,3,3,132.0,169.0,3,cclpropiedades,34.64394,8.427925,5.1298985
27900.0,Ñuñoa,4,3,352.0,734.0,9,Sucursal El Bosque Sur,79.26136,10.236382,6.598509
2772.0,CerroNavia,5,1,102.0,160.0,1,Propiedades Centro Santiago SPA,27.17647,7.9273243,5.075174
4950.0,PuenteAlto,3,3,94.0,154.0,2,Nexxos,52.659573,8.507143,5.0369525
2974.0,SanBernardo,4,2,122.0,104.0,3,Unne,24.377048,7.997663,4.644391
4019.0,EstaciónCentral,4,3,78.0,192.0,3,Mi Llave,51.525642,8.298788,5.2574954
6098.0,LaFlorida,4,1,148.0,148.0,1,RUKAM SPA,41.2027,8.715716,4.9972124
26200.0,Vitacura,4,3,280.0,640.0,4,Unne,93.57143,10.173514,6.461468
3686.0,SanBernardo,5,2,152.0,152.0,2,RUKAM SPA,24.25,8.212297,5.0238805
9900.0,LaFlorida,4,2,123.0,485.0,4,Sucursal El Bosque Sur,80.48781,9.20029,6.184149
2079.0,PuenteAlto,2,1,120.0,200.0,1,Propiedades Centro Santiago SPA,17.325,7.6396422,5.2983174
3603.0,PuenteAlto,4,2,54.0,135.0,2,Houm,66.72222,8.189522,4.905275
1524.0,PuenteAlto,3,2,80.0,79.0,2,Unne,19.05,7.329094,4.3694477
2633.0,PadreHurtado,3,2,120.0,189.0,1,Propiedades Centro Santiago SPA,21.941668,7.8758793,5.241747
1441.0,LaGranja,3,1,76.0,60.0,1,Unne,18.960526,7.2730927,4.0943446
2356.0,PuenteAlto,2,2,70.0,105.0,2,GO Propiedades,33.657143,7.7647204,4.65396
4989.0,Quilicura,5,3,170.0,194.0,2,Houm,29.34706,8.514991,5.267858
3100.0,PuenteAlto,3,2,57.0,94.0,2,Unne,54.385963,8.039158,4.543295
28000.0,LoBarnechea,5,5,300.0,700.0,3,Vivaqui Propiedades,93.333336,10.23996,6.55108
5753.0,LaFlorida,6,3,182.0,302.0,2,Sucursal Cantagallo,31.60989,8.657476,5.7104273
2495.0,LaFlorida,4,1,83.0,120.0,2,Houm,30.060242,7.822044,4.787492
4989.0,LaFlorida,3,1,320.0,320.0,3,RUKAM SPA,15.590625,8.514991,5.768321
5423.0,LaFlorida,4,2,152.0,144.0,1,Movahome Corredores Integrados,35.67763,8.598405,4.9698133
4119.0,SanBernardo,3,2,110.0,220.0,3,Mi Llave,37.445454,8.323366,5.3936276
19000.0,Vitacura,4,3,140.0,330.0,2,Unne,135.71428,9.852194,5.799093
15000.0,LaReina,3,4,198.0,340.0,2,Foix Realty 100,75.757576,9.615806,5.8289456
2217.0,CerroNavia,3,1,95.0,198.0,2,Propiedades Centro Santiago SPA,23.336842,7.7039104,5.288267
2772.0,PuenteAlto,2,1,70.0,122.0,1,Houm,39.6,7.9273243,4.804021
3464.0,PuenteAlto,2,2,90.0,90.0,1,Agente Inmobiliario,38.488888,8.150179,4.4998097
3000.0,Maipú,3,1,80.0,60.0,2,Propiedades Centro Santiago SPA,37.5,8.006368,4.0943446
18200.0,LasCondes,4,4,190.0,302.0,2,Sucursal Cantagallo,95.789474,9.809176,5.7104273
4750.0,PedroAguirreCerda,3,3,105.0,270.0,3,Mi Llave,45.238094,8.465899,5.598422
5266.0,LaFlorida,6,3,152.0,269.0,6,Houm,34.644737,8.569026,5.5947113
3100.0,SanJoaquín,5,2,160.0,160.0,1,Mujer Inmobiliaria,19.375,8.039158,5.075174
8038.0,LaCisterna,3,1,177.0,938.0,1,Corretajes Prosal,45.41243,8.991936,6.84375
6084.0,SanBernardo,5,3,145.0,150.0,1,Mi Llave,41.958622,8.713418,5.0106354
4435.0,Peñalolén,7,3,180.0,180.0,2,Houm,24.63889,8.397283,5.192957
10400.0,Peñalolén,5,4,160.0,302.0,2,Sucursal El Bosque Sur,65.0,9.249561,5.7104273
24000.0,LasCondes,3,2,190.0,670.0,4,Sucursal Cantagallo,126.31579,10.085809,6.5072775
4158.0,Peñalolén,5,2,220.0,120.0,1,Propiedades Centro Santiago SPA,18.9,8.332789,4.787492
2772.0,SanMiguel,3,2,73.0,153.0,1,Corretajes Prosal,37.972603,7.9273243,5.030438
14690.0,Macul,3,3,330.0,600.0,4,Vivaqui Propiedades,44.515152,9.594922,6.3969297
8700.0,Colina,3,3,165.0,450.0,2,Tsi Property,52.727272,9.071078,6.1092477
3880.0,Santiago,3,2,157.0,214.0,1,Corretajes Prosal,24.713375,8.263591,5.365976
3880.0,CerroNavia,4,1,270.0,270.0,2,Propiedades Centro Santiago SPA,14.37037,8.263591,5.598422
13399.0,Ñuñoa,4,3,167.0,544.0,3,Grupo Premium Propiedades Santiago,80.233536,9.502935,6.2989492
3465.0,LaFlorida,3,2,62.0,62.0,2,RUKAM SPA,55.887096,8.150468,4.1271343
2450.0,SanBernardo,3,2,90.0,48.0,1,Propiedades Centro Santiago SPA,27.222221,7.8038435,3.871201
6929.0,Macul,4,2,100.0,120.0,3,Houm,69.29,8.843471,4.787492
2467.0,PedroAguirreCerda,3,1,51.0,154.0,1,Unne,48.372547,7.810758,5.0369525
15500.0,LasCondes,3,3,168.0,294.0,2,Sucursal Cantagallo,92.2619,9.648595,5.68358
2772.0,Cerrillos,3,1,75.0,95.0,1,Propiedades Centro Santiago SPA,36.96,7.9273243,4.553877
2000.0,CerroNavia,2,1,66.0,160.0,3,Unne,30.30303,7.6009026,5.075174
2065.0,SanBernardo,3,2,126.0,101.0,1,Propiedades Centro Santiago SPA,16.38889,7.6328855,4.6151204
26500.0,Colina,4,4,350.0,930.0,6,Unne,75.71429,10.1849,6.8351846
4989.0,LaFlorida,4,2,116.0,120.0,2,Propiedades Centro Santiago SPA,43.00862,8.514991,4.787492
3600.0,LaFlorida,3,2,69.0,131.0,1,Unne,52.173912,8.188689,4.8751974
1885.0,Maipú,3,1,72.0,53.0,1,Agente Inmobiliario,26.180555,7.541683,3.9702919
4158.0,EstaciónCentral,2,2,105.0,190.0,3,Houm,39.6,8.332789,5.247024
5460.0,PuenteAlto,6,2,288.0,288.0,2,RUKAM SPA,18.958334,8.605204,5.6629605
3326.0,LaGranja,3,1,59.0,177.0,5,Easyprop,56.372883,8.109526,5.17615
3880.0,LaFlorida,4,2,275.0,275.0,1,Houm,14.109091,8.263591,5.616771
2356.0,Maipú,2,1,80.0,105.0,1,Houm,29.45,7.7647204,4.65396
3271.0,PuenteAlto,2,1,100.0,189.0,3,Unne,32.71,8.092851,5.241747
9949.0,Colina,4,4,140.0,393.0,3,Tsi Property,71.064285,9.205227,5.9738097
17000.0,LasCondes,4,2,140.0,200.0,1,VALVAL,121.42857,9.740969,5.2983174
18360.0,Ñuñoa,3,2,288.0,636.0,2,Easyprop,63.75,9.817929,6.455199
18000.0,Providencia,6,2,308.0,316.0,3,Grupo AG Propiedades,58.44156,9.798127,5.755742
3742.0,Peñalolén,4,3,114.0,162.0,1,Propiedades Centro Santiago SPA,32.824562,8.227376,5.0875964
17390.0,LasCondes,6,5,180.0,300.0,2,Unne,96.611115,9.763651,5.7037826
4180.0,LaFlorida,3,2,98.0,150.0,2,Unne,42.65306,8.338066,5.0106354
4020.0,LaFlorida,2,2,120.0,130.0,1,SyA Propiedades LTDA.,33.5,8.299037,4.8675346
6652.0,Macul,6,3,135.0,150.0,2,Easyprop,49.274075,8.802673,5.0106354
13224.0,LaFlorida,6,5,186.0,467.0,3,Propiedades Centro Santiago SPA,71.09677,9.489789,6.1463294
4600.0,Maipú,4,1,65.0,199.0,2,Houm,70.76923,8.433811,5.293305
15327.0,LasCondes,6,4,192.0,348.0,4,Ole Propiedades,79.828125,9.637371,5.8522024
7000.0,PuenteAlto,4,3,112.0,200.0,2,Houm,62.5,8.853665,5.2983174
3603.0,ElBosque,2,1,68.0,310.0,3,Houm,52.985294,8.189522,5.7365723
3550.0,Recoleta,7,4,133.0,190.0,2,Sucursal El Bosque Sur,26.691729,8.174703,5.247024
5405.0,Peñalolén,4,2,150.0,100.0,1,Propiedades Centro Santiago SPA,36.033333,8.595079,4.6051702
16900.0,LasCondes,4,3,140.0,300.0,2,Sucursal Cantagallo,120.71429,9.735069,5.7037826
5543.0,CerroNavia,4,4,306.0,316.0,4,Agente Inmobiliario,18.11438,8.620291,5.755742
5300.0,Buin,3,3,86.0,193.0,3,Propiedades y Servicios en Concreto,61.627907,8.575462,5.26269
4907.0,Cerrillos,3,2,124.0,319.0,3,Unne,39.572582,8.498418,5.765191
2633.0,LaFlorida,4,1,100.0,75.0,3,Agente Inmobiliario,26.33,7.8758793,4.317488
3603.0,Cerrillos,4,2,130.0,80.0,1,Propiedades Centro Santiago SPA,27.715385,8.189522,4.3820267
22000.0,Huechuraba,4,5,300.0,805.0,5,Houm,73.333336,9.998797,6.690842
4435.0,LoPrado,7,2,178.0,225.0,1,Propiedades Centro Santiago SPA,24.91573,8.397283,5.4161005
4989.0,CaleradeTango,3,2,125.0,500.0,4,Easyprop,39.912,8.514991,6.214608
19990.0,LasCondes,4,2,173.0,433.0,1,VALVAL,115.54913,9.9029875,6.070738
2622.0,SanBernardo,3,3,90.0,170.0,2,Mi Llave,29.133333,7.8716927,5.1357985
15150.0,Colina,3,3,170.0,662.0,4,Cruz Balmaceda,89.117645,9.625756,6.4952655
10500.0,Santiago,5,3,267.0,246.0,2,Jorge Pablo Caro Propiedades,39.325844,9.2591305,5.5053315
2633.0,Pudahuel,2,1,49.0,120.0,1,Propiedades Centro Santiago SPA,53.734695,7.8758793,4.787492
3187.0,ElBosque,2,2,80.0,157.0,3,Propiedades Centro Santiago SPA,39.8375,8.066835,5.056246
4435.0,SanMiguel,3,3,89.0,195.0,1,Corretajes Prosal,49.83146,8.397283,5.273
3742.0,Ñuñoa,2,2,78.0,55.0,1,Corretajes Prosal,47.974358,8.227376,4.0073333
13500.0,LasCondes,5,3,138.0,198.0,2,Unne,97.82609,9.510445,5.288267
3132.0,LaGranja,2,1,150.0,300.0,2,Mi Llave,20.88,8.049427,5.7037826
1386.0,Lampa,2,1,66.0,70.0,1,Corretajes Prosal,21.0,7.234177,4.248495
6200.0,Buin,3,3,98.0,220.0,2,Unne,63.265305,8.732305,5.3936276
3465.0,Quilicura,3,3,80.0,85.0,1,Propiedades Centro Santiago SPA,43.3125,8.150468,4.4426513
4989.0,Lampa,4,3,120.0,200.0,1,Propiedades Centro Santiago SPA,41.575,8.514991,5.2983174
3326.0,Maipú,2,1,65.0,289.0,1,Corretajes Prosal,51.16923,8.109526,5.6664267
4256.0,SanBernardo,6,2,161.0,166.0,2,Propiedades Centro Santiago SPA,26.434782,8.356085,5.1119876
13200.0,Colina,4,4,140.0,463.0,2,Easyprop,94.28571,9.487972,6.1377273
3093.0,SanBernardo,4,2,90.0,120.0,3,Mi Llave,34.366665,8.036897,4.787492
14300.0,LasCondes,3,2,154.0,220.0,1,Propiedades Montalva Villarrica y Cia. Ltda.,92.85714,9.568015,5.3936276
2838.0,Maipú,3,2,100.0,80.0,1,Houm,28.38,7.950855,4.3820267
6999.0,Maipú,4,2,130.0,120.0,2,Agente Inmobiliario,53.838463,8.853522,4.787492
3500.0,PuenteAlto,3,3,85.0,85.0,1,Unne,41.17647,8.160519,4.4426513
25000.0,Vitacura,6,5,238.0,390.0,2,Vivaqui Propiedades,105.042015,10.126631,5.966147
6460.0,Maipú,6,4,140.0,212.0,2,Unne,46.142857,8.773385,5.3565865
11750.0,LoBarnechea,4,3,200.0,315.0,6,Easyprop,58.75,9.371609,5.7525725
13500.0,Vitacura,4,4,120.0,300.0,3,Unne,112.5,9.510445,5.7037826
10671.0,Ñuñoa,8,4,250.0,375.0,6,Unne,42.684,9.275285,5.926926
19990.0,LasCondes,3,3,187.0,433.0,2,Sucursal Cantagallo,106.8984,9.9029875,6.070738
26000.0,Vitacura,3,2,220.0,479.0,3,Unne,118.181816,10.165852,6.1717005
7970.0,PadreHurtado,3,3,267.0,134.0,2,Agente Inmobiliario,29.850187,8.983439,4.89784
3300.0,LaCisterna,4,1,92.0,250.0,2,Easyprop,35.869564,8.101678,5.521461
3880.0,Ñuñoa,3,2,114.0,88.0,1,Corretajes Prosal,34.035088,8.263591,4.477337
2023.0,Cerrillos,4,2,127.0,101.0,1,Propiedades Centro Santiago SPA,15.929133,7.6123366,4.6151204
4850.0,Huechuraba,4,4,150.0,270.0,3,Houm,32.333332,8.486734,5.598422
10500.0,LaReina,3,2,145.0,428.0,3,Unne,72.413795,9.2591305,6.059123
11950.0,Peñalolén,5,4,160.0,280.0,2,Easyprop,74.6875,9.388487,5.6347895
15200.0,Colina,3,3,190.0,705.0,3,Easyprop,80.0,9.629051,6.558198
9900.0,LasCondes,2,2,81.0,161.0,2,Nativo Propiedades,122.22222,9.20029,5.081404
5500.0,Buin,2,3,75.0,199.0,1,Unne,73.333336,8.612503,5.293305
15500.0,Vitacura,4,4,165.0,230.0,2,Unne,93.93939,9.648595,5.4380794
1940.0,EstaciónCentral,4,1,76.0,190.0,1,Corretajes Prosal,25.526316,7.570443,5.247024
5000.0,Lampa,3,3,114.0,160.0,1,Procasa Adrián Ulloa Propiedades,43.85965,8.517193,5.075174
17900.0,LaReina,5,4,157.0,350.0,2,Easyprop,114.01274,9.792556,5.857933
26500.0,LoBarnechea,4,3,257.0,257.0,3,Mujer Inmobiliaria,103.11284,10.1849,5.549076
9200.0,Ñuñoa,4,2,92.0,178.0,2,Easyprop,100.0,9.126959,5.1817837
1247.0,PuenteAlto,3,1,50.0,67.0,1,Corretajes Prosal,24.94,7.128496,4.204693
16499.0,Vitacura,3,3,145.0,263.0,2,Foix Realty 100,113.78621,9.711055,5.572154
4282.0,SanBernardo,5,3,120.0,160.0,1,Mi Llave,35.683334,8.362176,5.075174
11353.0,LaReina,3,2,144.0,427.0,1,Propiedades Centro Santiago SPA,78.84028,9.337237,6.056784
2162.0,LaPintana,3,2,89.0,97.0,3,Unne,24.292135,7.678789,4.574711
8000.0,LaFlorida,4,2,145.0,450.0,1,Propiedades Centro Santiago SPA,55.172413,8.987197,6.1092477
3326.0,Renca,3,1,150.0,100.0,3,Agente Inmobiliario,22.173334,8.109526,4.6051702
7206.0,Maipú,4,3,185.0,149.0,2,Agente Inmobiliario,38.95135,8.882669,5.0039463
2245.0,PuenteAlto,4,1,72.0,52.0,1,Agente Inmobiliario,31.180555,7.7164607,3.9512436
4660.0,Buin,3,2,80.0,173.0,3,Easyprop,58.25,8.446771,5.1532917
7761.0,SanMiguel,4,2,150.0,192.0,3,Unne,51.74,8.956866,5.2574954
6098.0,Pudahuel,4,2,140.0,824.0,2,Corretajes Prosal,43.557144,8.715716,6.7141705
1996.0,ElMonte,6,1,85.0,110.0,2,Unne,23.482353,7.5989003,4.7004805
3460.0,LoEspejo,10,5,181.0,300.0,3,SyA Propiedades LTDA.,19.116022,8.149024,5.7037826
1702.0,PuenteAlto,4,2,85.0,85.0,1,Propiedades Centro Santiago SPA,20.02353,7.4395595,4.4426513
2716.0,SanBernardo,4,2,80.0,100.0,1,Mi Llave,33.95,7.9069157,4.6051702
2273.0,PuenteAlto,3,1,84.0,84.0,1,Jorge Pablo Caro Propiedades,27.059525,7.7288556,4.4308167
6652.0,Maipú,9,4,140.0,220.0,1,Agente Inmobiliario,47.514286,8.802673,5.3936276
9990.0,Colina,3,3,130.0,480.0,4,Vivaqui Propiedades,76.84615,9.20934,6.173786
2949.0,SanBernardo,3,2,80.0,120.0,1,Mi Llave,36.8625,7.9892216,4.787492
2356.0,PadreHurtado,5,1,100.0,184.0,1,Agente Inmobiliario,23.56,7.7647204,5.214936
9200.0,Maipú,4,3,85.0,493.0,2,Easyprop,108.23529,9.126959,6.200509
2633.0,ElBosque,4,1,120.0,75.0,3,Agente Inmobiliario,21.941668,7.8758793,4.317488
5639.0,Maipú,3,3,74.0,148.0,1,Santa Lucia Propiedades,76.202705,8.637462,4.9972124
10400.0,Colina,4,3,125.0,385.0,2,Easyprop,83.2,9.249561,5.9532433
5900.0,PuenteAlto,3,2,200.0,90.0,1,Agente Inmobiliario,29.5,8.682708,4.4998097
2868.0,Maipú,3,2,82.0,78.0,1,Unne,34.97561,7.9613705,4.356709
19000.0,LasCondes,4,3,165.0,438.0,4,Easyprop,115.15151,9.852194,6.082219
11780.0,Santiago,11,5,296.0,156.0,2,Sucursal El Bosque Sur,39.7973,9.374159,5.049856
16850.0,LasCondes,3,3,162.0,204.0,2,Easyprop,104.012344,9.732106,5.31812
4435.0,LaFlorida,3,2,71.0,135.0,1,Sucursal El Bosque Sur,62.46479,8.397283,4.905275
1663.0,PuenteAlto,3,1,85.0,100.0,1,Houm,19.564707,7.4163785,4.6051702
2537.0,PuenteAlto,6,2,110.0,110.0,1,SyA Propiedades LTDA.,23.063637,7.8387375,4.7004805
1524.0,Colina,3,1,54.0,85.0,1,Procasa Adrián Ulloa Propiedades,28.222221,7.329094,4.4426513
3326.0,Peñalolén,3,1,82.0,128.0,1,Houm,40.560974,8.109526,4.8520303
14950.0,LasCondes,5,4,218.0,370.0,3,Sucursal Cantagallo,68.57798,9.612467,5.913503
10500.0,QuintaNormal,4,3,226.0,678.0,2,Grupo Premium Propiedades Santiago,46.46018,9.2591305,6.5191474
7500.0,Peñalolén,4,3,133.0,181.0,1,Houm,56.390976,8.922658,5.198497
10855.0,SanMiguel,4,2,180.0,500.0,1,SyA Propiedades LTDA.,60.305557,9.292381,6.214608
17900.0,LasCondes,4,3,230.0,295.0,2,VALVAL,77.82609,9.792556,5.6869755
23900.0,LoBarnechea,5,4,190.0,705.0,6,Grupo AG Propiedades,125.789474,10.081634,6.558198
16700.0,LasCondes,5,3,148.0,340.0,2,Sucursal Cantagallo,112.83784,9.723164,5.8289456
10800.0,LaFlorida,5,4,194.0,454.0,3,Houm,55.670105,9.287301,6.1180973
19900.0,Providencia,6,5,180.0,300.0,3,Procasa Adrián Ulloa Propiedades,110.55556,9.898475,5.7037826
6652.0,PuenteAlto,4,3,120.0,380.0,2,Easyprop,55.433334,8.802673,5.9401712
1663.0,LoEspejo,3,1,139.0,227.0,1,Corretajes Prosal,11.964028,7.4163785,5.42495
3990.0,Cerrillos,3,1,75.0,220.0,2,Unne,53.2,8.291547,5.3936276
3650.0,Cerrillos,2,1,80.0,126.0,1,Houm,45.625,8.202482,4.836282
3049.0,Ñuñoa,4,2,120.0,130.0,1,Todo Propiedades,25.408333,8.022569,4.8675346
16900.0,LasCondes,4,2,170.0,375.0,2,VALVAL,99.411766,9.735069,5.926926
7484.0,Macul,3,1,105.0,254.0,3,Unne,71.27619,8.920523,5.5373344
9200.0,LaReina,3,2,90.0,420.0,3,Houm,102.22222,9.126959,6.0402546
5980.0,Quilicura,5,3,160.0,250.0,2,Houm,37.375,8.696176,5.521461
6953.0,Ñuñoa,3,2,109.0,112.0,1,Foix Realty 100,63.78899,8.846929,4.7184987
2079.0,PuenteAlto,2,1,75.0,84.0,1,Difusion Propiedades,27.72,7.6396422,4.4308167
